"Employment in services (% of total employment)"
"150","Zimbabwe","26.9","","27.8","","28.1","","24.1","","24.2","","25.0","","25.7","","25.8","","25.4","","25.6","","25.6","","25.7","","25.6"," a"
"36","Andorra","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"74","Antigua and Barbuda","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"98","Dominica","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"135","Micronesia (Federated States of)","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"78","Grenada","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"132","Kiribati","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"73","Saint Kitts and Nevis","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"18","Liechtenstein","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"117","Marshall Islands","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"55","Palau","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"62","Seychelles","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"","Human Development"," ","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Very high human development","58.8","","61.3","","64.6","","68.0","","70.6","","70.7","","70.9","","71.1","","71.3","","71.6","","71.9","","72.2","","72.4",""
" ","High human development","27.5","","31.7","","34.1","","37.7","","42.8","","43.7","","44.6","","45.9","","47.0","","47.9","","48.8","","49.4","","49.9",""
" ","Medium human development","23.3","","24.7","","26.0","","28.0","","29.6","","30.2","","31.2","","31.6","","32.1","","32.6","","32.9","","33.5","","33.9",""
" ","Low human development","24.9","","24.6","","25.4","","26.9","","29.6","","30.1","","30.8","","31.2","","31.6","","31.9","","31.9","","32.0","","32.2",""
" ","Developing Countries","26.9","","29.7","","31.5","","34.3","","37.9","","38.7","","39.6","","40.4","","41.1","","41.8","","42.3","","42.7","","43.1",""
"","Regions"," ","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Arab States","44.9","","46.4","","49.3","","51.1","","52.6","","53.1","","53.7","","53.8","","54.0","","54.5","","54.5","","54.3","","54.5",""
" ","East Asia and the Pacific","20.9","","25.3","","27.7","","31.4","","36.9","","38.0","","38.7","","40.1","","41.3","","42.4","","43.3","","44.1","","44.6",""
" ","Europe and Central Asia","42.1","","42.7","","43.8","","47.0","","48.6","","48.6","","49.0","","49.4","","50.6","","51.5","","52.1","","52.4","","52.5",""
" ","Latin America and the Caribbean","53.8","","55.8","","57.9","","59.1","","61.6","","62.0","","63.2","","63.6","","63.8","","64.1","","64.6","","64.8","","65.0",""
" ","South Asia","23.0","","24.5","","25.7","","27.7","","29.0","","29.8","","30.7","","31.0","","31.5","","32.0","","32.3","","32.9","","33.3",""
" ","Sub-Saharan Africa","27.3","","27.3","","28.1","","28.7","","31.1","","31.6","","32.3","","32.7","","33.2","","33.6","","33.6","","33.7","","33.9",""
" ","Least Developed Countries","20.2","","21.3","","22.3","","25.2","","27.1","","27.6","","28.3","","28.5","","28.9","","29.2","","29.2","","29.8","","30.0",""
" ","Small Island Developing States","46.0","","48.3","","50.2","","53.8","","56.9","","57.2","","57.0","","57.9","","58.2","","58.6","","58.7","","58.5","","58.6",""
" ","Organization for Economic Co-operation and Development","61.0","","63.2","","65.8","","68.9","","71.5","","71.6","","71.8","","72.0","","72.0","","72.2","","72.4","","72.5","","72.7",""
" ","World","34.3","","36.6","","38.6","","41.1","","44.3","","45.0","","45.7","","46.3","","47.0","","47.5","","48.0","","48.4","","48.7",""
"a: Estimates modelled by the International Labour Organization."
""
